TransactionID,UserID,Items
990,335,"Power Bank,Tablet,Laptop,Charger"
991,77,"Monitor,RAM Stick"
992,18,"Laptop Stand,Power Bank"
993,257,"Bluetooth Speaker,Charger,HDMI Cable"
994,157,"Power Bank,RAM Stick"
995,136,"Charger,Tripod,Cooling Pad,Smart Bulb"
996,135,"Wireless Mouse,HDMI Cable,Cooling Pad,Laptop Stand,Webcam"
997,477,"Drone,Mechanical Keyboard,Charger,Microphone"
998,156,"Headphones,USB Cable"
999,47,"Laptop Stand,Bluetooth Speaker,Webcam"
1000,387,"SSD,Graphics Card,Headphones"
1001,500,"Bluetooth Speaker,Laptop Stand"
1002,140,"Charger,Printer,Bluetooth Speaker"
1003,111,"Webcam,Tablet,Smartphone"
1004,140,"Wireless Mouse,Headphones,Mechanical Keyboard,Webcam"
1005,67,"Smartphone,Graphics Card,Monitor,VR Headset"
1006,170,"RAM Stick,Cooling Pad,Printer,SSD,Webcam"
1007,247,"Scanner,Laptop,External Hard Drive,USB Cable"
1008,123,"Smartphone,HDMI Cable,Smartwatch,Laptop Stand,Webcam"
1009,487,"Headphones,SSD,Power Bank"
1010,205,"Smartphone,HDMI Cable,USB Hub,Drone"
1011,385,"WiFi Router,Bluetooth Speaker,Laptop,USB Cable"
1012,477,"Drone,Scanner,Laptop Stand,Printer"
1013,468,"WiFi Router,Laptop,Wireless Mouse,USB Cable"
1014,375,"Webcam,Smart Bulb,Drone"
1015,455,"Charger,Smartwatch,Mechanical Keyboard"
1016,377,"Headphones,Laptop,Laptop Stand,USB Cable"
1017,371,"Laptop Stand,Graphics Card"
1018,274,"Charger,USB Hub,Printer"
1019,14,"Smartphone,VR Headset,SSD,Power Strip,Laptop Stand"
1020,422,"Tablet,Bluetooth Speaker,Scanner,RAM Stick"
1021,123,"Printer,Laptop Stand"
1022,450,"Headphones,Drone"
1023,50,"Smartphone,Cooling Pad,Drone"
1024,246,"RAM Stick,Charger,Bluetooth Speaker"
1025,260,"USB Cable,WiFi Router,VR Headset"
1026,434,"Power Strip,USB Hub,USB Cable"
1027,22,"Laptop,Smart Bulb,USB Cable,Charger"
1028,33,"SSD,External Hard Drive,Scanner,WiFi Router"
1029,245,"WiFi Router,Microphone,Power Strip,USB Cable,Smart Bulb"
1030,267,"Graphics Card,Scanner,Mechanical Keyboard,Cooling Pad"
1031,149,"Headphones,Monitor,Power Bank,Charger"
1032,500,"Tripod,VR Headset"
1033,467,"Tablet,Smartwatch,Webcam,Tripod,Smartphone"
1034,217,"Webcam,Laptop,Wireless Mouse"
1035,383,"HDMI Cable,Mechanical Keyboard,Smartphone"
1036,349,"Mechanical Keyboard,Smartphone,Bluetooth Speaker,USB Hub"
1037,477,"Drone,WiFi Router"
1038,469,"Microphone,Tripod"
1039,34,"Printer,USB Cable"
1040,60,"RAM Stick,Cooling Pad,WiFi Router"
1041,231,"Microphone,Smart Bulb"
1042,470,"Microphone,Power Strip,RAM Stick,Graphics Card,Laptop"
1043,123,"Cooling Pad,Headphones,Drone,Laptop Stand"
1044,93,"Laptop,Mechanical Keyboard"
1045,109,"Headphones,Power Bank,Drone"
1046,12,"Smartphone,Bluetooth Speaker,External Hard Drive"
1047,384,"SSD,Power Strip,Smart Bulb,Tripod"
1048,291,"Drone,Tablet,Mechanical Keyboard"
1049,304,"USB Hub,VR Headset"
1050,220,"USB Cable,Webcam"
1051,486,"Power Strip,WiFi Router,Tablet,Bluetooth Speaker"
1052,219,"Drone,Webcam,Graphics Card,Laptop Stand"
1053,23,"Charger,Headphones,Smartwatch,Mechanical Keyboard,Cooling Pad"
1054,472,"VR Headset,External Hard Drive,USB Hub,Charger"
1055,109,"Smart Bulb,USB Hub,Power Bank"
1056,128,"USB Hub,SSD,Smartwatch"
1057,275,"Tripod,USB Cable"
1058,132,"Smart Bulb,USB Cable,Smartwatch"
1059,209,"Smartphone,Mechanical Keyboard"
1060,159,"Tripod,VR Headset,Charger,Webcam"
1061,23,"Smart Bulb,WiFi Router,Mechanical Keyboard"
1062,171,"External Hard Drive,Tripod,Power Strip,Laptop,Headphones"
1063,31,"Scanner,USB Cable,External Hard Drive,Bluetooth Speaker,HDMI Cable"
1064,335,"Microphone,Smartwatch"
1065,108,"VR Headset,RAM Stick,Smart Bulb,External Hard Drive"
1066,62,"Wireless Mouse,Mechanical Keyboard,Tablet,Smartphone"
1067,370,"WiFi Router,VR Headset,Power Bank"
1068,418,"Laptop Stand,External Hard Drive,Mechanical Keyboard,Graphics Card"
1069,305,"Graphics Card,Tablet,Webcam,Bluetooth Speaker,VR Headset"
1070,111,"Mechanical Keyboard,Wireless Mouse,Headphones,External Hard Drive"
1071,325,"Monitor,Tablet,Drone,Smartwatch,Wireless Mouse"
1072,29,"Scanner,RAM Stick"
1073,184,"Webcam,Smartphone,Cooling Pad,Graphics Card,HDMI Cable"
1074,73,"RAM Stick,Headphones,Smartphone,Mechanical Keyboard,Graphics Card"
1075,317,"Smart Bulb,SSD"
1076,369,"Scanner,Drone,Webcam"
1077,349,"WiFi Router,Power Bank,Scanner,Smartphone,Smart Bulb"
1078,234,"Cooling Pad,HDMI Cable"
1079,347,"HDMI Cable,Laptop Stand"
1080,330,"Monitor,Laptop Stand,Power Strip"
1081,168,"USB Hub,Bluetooth Speaker,Printer"
1082,201,"SSD,VR Headset,Bluetooth Speaker,Microphone"
1083,483,"Charger,SSD,Power Strip,HDMI Cable,WiFi Router"
1084,369,"USB Hub,WiFi Router,Webcam"
1085,490,"Wireless Mouse,SSD"
1086,423,"Webcam,Scanner"
1087,369,"Smartwatch,External Hard Drive,Power Bank"
1088,260,"Smartphone,Cooling Pad,Headphones,USB Cable,Charger"
1089,153,"USB Cable,Power Strip,Cooling Pad,Tripod"
1090,435,"Drone,Laptop Stand,Monitor,Bluetooth Speaker,Tablet"
1091,41,"Tripod,WiFi Router,Printer"
1092,318,"Webcam,Wireless Mouse,VR Headset"
1093,112,"Microphone,Laptop"
1094,260,"Charger,Mechanical Keyboard,Tripod,Monitor,Laptop Stand"
1095,42,"VR Headset,Monitor,Graphics Card,USB Hub,WiFi Router"
1096,406,"Smartphone,SSD,Scanner,Power Strip"
1097,325,"HDMI Cable,Scanner,Monitor,Smart Bulb"
1098,360,"WiFi Router,Smartphone"
1099,202,"Power Strip,SSD,Headphones,VR Headset"
1100,126,"Printer,WiFi Router,Cooling Pad,Wireless Mouse"
1101,238,"Drone,USB Cable,Laptop,Scanner,Tablet"
1102,120,"Laptop Stand,Smart Bulb"
1103,294,"WiFi Router,Power Strip"
1104,480,"Drone,Monitor"
1105,369,"Tripod,Printer,Graphics Card,Laptop Stand"
1106,146,"Wireless Mouse,Smartphone,Smartwatch,Power Strip"
1107,105,"Cooling Pad,Smartwatch,Charger"
1108,31,"Monitor,RAM Stick,Laptop,External Hard Drive,HDMI Cable"
1109,247,"Webcam,Scanner"
1110,495,"Tripod,Smartphone,Scanner"
1111,188,"Smartphone,Drone,Mechanical Keyboard,Webcam"
1112,347,"Printer,Cooling Pad,WiFi Router,Wireless Mouse"
1113,110,"External Hard Drive,USB Cable,VR Headset,Charger"
1114,290,"Webcam,Power Strip"
1115,113,"RAM Stick,Bluetooth Speaker"
1116,242,"RAM Stick,Tablet"
1117,363,"Wireless Mouse,WiFi Router,Smartphone,Power Strip"
1118,36,"External Hard Drive,Graphics Card,Power Strip,Tablet"
1119,126,"Smartwatch,WiFi Router,HDMI Cable"
1120,80,"Power Bank,Microphone,Monitor"
1121,433,"Laptop,HDMI Cable,Smart Bulb,Headphones"
1122,213,"Wireless Mouse,Smartwatch"
1123,462,"Tablet,Scanner,SSD,Laptop,USB Hub"
1124,54,"Charger,WiFi Router"
1125,487,"Tablet,Smart Bulb"
1126,63,"Bluetooth Speaker,Charger"
1127,270,"WiFi Router,Headphones,Graphics Card,Printer,Power Strip"
1128,217,"SSD,Headphones,Tablet,USB Cable"
1129,68,"Smartwatch,Microphone,Webcam,Smartphone,Power Bank"
1130,414,"HDMI Cable,Smart Bulb"
1131,474,"Microphone,Tripod,Smart Bulb,External Hard Drive,Smartwatch"
1132,66,"Power Strip,Smartwatch,Printer"
1133,422,"Headphones,Laptop"
1134,382,"Laptop Stand,Monitor,Wireless Mouse,Smartphone"
1135,322,"HDMI Cable,Smartphone,WiFi Router,Webcam"
1136,380,"HDMI Cable,External Hard Drive,Bluetooth Speaker,VR Headset"
1137,431,"Mechanical Keyboard,Tablet,Power Bank,External Hard Drive"
1138,420,"HDMI Cable,Drone,Headphones,Smartwatch"
1139,258,"Microphone,Bluetooth Speaker,Monitor,USB Hub,Laptop Stand"
1140,99,"Power Bank,Cooling Pad,RAM Stick,HDMI Cable"
1141,158,"Microphone,RAM Stick,VR Headset"
1142,268,"Webcam,Monitor,Smartphone,Wireless Mouse"
1143,431,"Laptop Stand,Headphones"
1144,412,"HDMI Cable,Graphics Card,Webcam,Scanner"
1145,197,"Tablet,WiFi Router,USB Cable,Laptop,Headphones"
1146,307,"Wireless Mouse,VR Headset"
1147,364,"HDMI Cable,Graphics Card,VR Headset"
1148,38,"Smartphone,Monitor,Bluetooth Speaker,Charger"
1149,138,"SSD,Headphones"
1150,155,"Bluetooth Speaker,Scanner,USB Cable"
1151,26,"Microphone,Smart Bulb"
1152,326,"USB Hub,Mechanical Keyboard,Laptop,Smartphone,Power Strip"
1153,231,"Wireless Mouse,Charger,Smart Bulb,Drone"
1154,301,"Microphone,Webcam,Smart Bulb,Tablet,Power Bank"
1155,343,"Headphones,Laptop Stand,Laptop"
1156,175,"Power Bank,Mechanical Keyboard,Scanner,Webcam"
1157,184,"Smartwatch,SSD,Cooling Pad,USB Cable,Microphone"
1158,158,"Webcam,Charger"
1159,282,"Graphics Card,Microphone"
1160,424,"Wireless Mouse,Tablet"
1161,127,"Smart Bulb,Monitor"
1162,485,"Laptop Stand,Drone,Headphones,USB Cable,HDMI Cable"
1163,92,"Tablet,Smartphone,Printer"
1164,450,"RAM Stick,Charger,Webcam,Smart Bulb"
1165,17,"USB Cable,Microphone"
1166,43,"Graphics Card,WiFi Router"
1167,180,"USB Cable,Scanner,WiFi Router"
1168,359,"Mechanical Keyboard,Tablet"
1169,383,"Scanner,HDMI Cable,Laptop Stand,Smart Bulb"
1170,441,"Smartphone,Cooling Pad,USB Cable,Charger"
1171,359,"Smart Bulb,Tripod"
1172,430,"Bluetooth Speaker,Scanner,Drone"
1173,26,"Wireless Mouse,RAM Stick,Scanner,Microphone"
1174,112,"Smartwatch,Smart Bulb"
1175,116,"Bluetooth Speaker,Webcam,Graphics Card,Monitor"
1176,440,"Mechanical Keyboard,Tripod,Power Strip"
1177,322,"External Hard Drive,HDMI Cable,Tablet"
1178,348,"Microphone,Laptop,Wireless Mouse"
1179,481,"Wireless Mouse,SSD,Mechanical Keyboard"
1180,141,"Graphics Card,Microphone,Tablet"
1181,311,"Smartphone,Monitor"
1182,75,"Cooling Pad,Webcam,External Hard Drive"
1183,1,"WiFi Router,Scanner,Laptop Stand"
1184,488,"Laptop Stand,Smartwatch,Headphones"
1185,43,"Power Bank,SSD"
1186,104,"Tripod,Laptop Stand,Bluetooth Speaker,HDMI Cable,Laptop"
1187,495,"Laptop,RAM Stick,External Hard Drive"
1188,272,"Scanner,Power Strip"
1189,341,"USB Hub,Graphics Card,Laptop,Mechanical Keyboard"
1190,205,"Smartphone,USB Hub"
1191,127,"Charger,Laptop Stand"
1192,303,"Power Strip,Tripod,Tablet,Drone,Bluetooth Speaker"
1193,153,"WiFi Router,USB Hub"
1194,219,"Scanner,Bluetooth Speaker,Tablet,Monitor"
1195,199,"Drone,Bluetooth Speaker,RAM Stick,Smart Bulb"
1196,396,"Drone,HDMI Cable,USB Cable,Tripod"
1197,394,"RAM Stick,VR Headset,Smart Bulb,Wireless Mouse"
1198,202,"Smartwatch,VR Headset,Laptop Stand,HDMI Cable,Monitor"
1199,278,"Headphones,Charger,Graphics Card,Power Bank,Webcam"
1200,451,"Laptop,Bluetooth Speaker,Smartwatch"
1201,297,"Headphones,RAM Stick,USB Hub,VR Headset"
1202,76,"Microphone,Printer"
1203,195,"Smart Bulb,Bluetooth Speaker,Tripod"
1204,441,"SSD,HDMI Cable,Tripod,Drone,Power Bank"
1205,280,"Graphics Card,Monitor,SSD,Smart Bulb"
1206,21,"Bluetooth Speaker,Smartphone,VR Headset"
1207,157,"Scanner,Tripod"
1208,210,"Webcam,External Hard Drive,Power Strip,Scanner,Mechanical Keyboard"
1209,6,"Scanner,Smartwatch,External Hard Drive,Charger"
1210,351,"Charger,Webcam,Bluetooth Speaker,Wireless Mouse"
1211,278,"VR Headset,Monitor,Tripod,Laptop Stand"
1212,434,"VR Headset,USB Hub,RAM Stick,External Hard Drive,SSD"
1213,197,"USB Cable,Wireless Mouse,HDMI Cable"
1214,459,"Drone,VR Headset,Smartwatch,Charger"
1215,431,"Power Bank,Charger,Power Strip,HDMI Cable"
1216,46,"Smart Bulb,VR Headset,Charger"
1217,477,"Cooling Pad,Printer,Scanner,Tripod"
1218,130,"Drone,Microphone,SSD"
1219,167,"Smartphone,Monitor,Graphics Card,Tripod"
1220,92,"Charger,Bluetooth Speaker,Graphics Card,WiFi Router"
1221,425,"USB Cable,USB Hub,Charger,Scanner,Smartphone"
1222,399,"Laptop,External Hard Drive"
1223,200,"Scanner,Smart Bulb,WiFi Router,Microphone"
1224,12,"WiFi Router,Mechanical Keyboard,External Hard Drive,VR Headset,Tripod"
1225,292,"Smartwatch,Laptop"
1226,53,"Scanner,Printer,Microphone,Laptop Stand,Bluetooth Speaker"
1227,296,"Cooling Pad,HDMI Cable,Power Bank,Scanner,Microphone"
1228,141,"External Hard Drive,Headphones,Charger,SSD,Printer"
1229,413,"Webcam,Bluetooth Speaker,Smartwatch"
1230,421,"SSD,Microphone,Cooling Pad,Tablet,USB Hub"
1231,397,"Power Bank,Graphics Card,Headphones,External Hard Drive"
1232,208,"Graphics Card,Wireless Mouse"
1233,433,"SSD,WiFi Router,Webcam,Power Bank,Printer"
1234,9,"USB Hub,Microphone,External Hard Drive,WiFi Router,Cooling Pad"
1235,207,"Drone,Microphone,VR Headset"
1236,414,"Power Bank,Headphones,USB Hub"
1237,401,"Smart Bulb,SSD,Laptop Stand,Webcam"
1238,46,"Webcam,Drone"
1239,227,"Microphone,Printer"
1240,283,"Charger,Cooling Pad,Smart Bulb,Bluetooth Speaker"
1241,249,"Headphones,Power Bank"
1242,286,"Printer,Charger,VR Headset,Monitor"
1243,181,"Power Bank,External Hard Drive,Wireless Mouse"
1244,473,"Microphone,Tablet,VR Headset,Monitor"
1245,38,"Graphics Card,Monitor,Microphone,Power Bank"
1246,257,"Tripod,Power Strip,HDMI Cable,Webcam"
1247,422,"WiFi Router,USB Hub"
1248,65,"Charger,Monitor"
1249,450,"VR Headset,Microphone,Smart Bulb,Bluetooth Speaker"
1250,453,"Webcam,Drone,Microphone,Charger,Tablet"
1251,215,"Headphones,Monitor,Printer,Tablet"
1252,170,"VR Headset,Scanner"
1253,246,"Smartphone,Mechanical Keyboard,External Hard Drive,Wireless Mouse,SSD"
1254,22,"Webcam,RAM Stick,Graphics Card,Power Bank,Laptop Stand"
1255,239,"Charger,HDMI Cable"
1256,190,"Smart Bulb,Laptop Stand,Charger,SSD"
1257,193,"Smartphone,Laptop Stand,Monitor"
1258,211,"External Hard Drive,Smartphone,Webcam"
1259,226,"Smartphone,Tablet,VR Headset"
1260,423,"VR Headset,Tablet"
1261,478,"Headphones,Scanner,Microphone"
1262,254,"Power Strip,Monitor,WiFi Router"
1263,131,"Headphones,Tablet"
1264,442,"Laptop Stand,Laptop,Graphics Card,HDMI Cable,Monitor"
1265,417,"Headphones,Laptop Stand,Tripod,WiFi Router,Mechanical Keyboard"
1266,288,"Power Bank,Smartphone,Headphones"
1267,59,"Smart Bulb,Cooling Pad,WiFi Router"
1268,148,"Monitor,HDMI Cable,Smartwatch,Tripod,Power Strip"
1269,329,"Charger,Wireless Mouse"
1270,496,"Power Bank,Cooling Pad,Graphics Card,Smartwatch"
1271,357,"Headphones,Charger,Microphone,Graphics Card,Monitor"
1272,176,"Scanner,Drone,HDMI Cable"
1273,433,"Tripod,Smart Bulb,Laptop Stand"
1274,81,"Power Strip,Bluetooth Speaker,VR Headset"
1275,187,"Charger,Scanner"
1276,454,"Monitor,WiFi Router,Laptop Stand"
1277,349,"Graphics Card,Smart Bulb,Power Bank,USB Hub,Laptop"
1278,232,"Printer,Headphones,Power Bank,Smartphone"
1279,234,"RAM Stick,Power Strip,Smartphone"
1280,34,"Headphones,VR Headset"
1281,457,"USB Cable,Bluetooth Speaker,Smartphone,Scanner"
1282,123,"Printer,Monitor"
1283,65,"Microphone,Tripod,External Hard Drive"
1284,145,"SSD,Tablet,Laptop Stand"
1285,35,"Charger,RAM Stick,Scanner,External Hard Drive"
1286,279,"USB Hub,Power Bank,HDMI Cable,SSD"
1287,8,"Scanner,Smartphone,Printer,Microphone,Smartwatch"
1288,18,"External Hard Drive,Graphics Card,Microphone"
1289,199,"Power Strip,Cooling Pad,Webcam"
1290,203,"Power Strip,HDMI Cable"
1291,123,"Mechanical Keyboard,USB Hub"
1292,197,"Monitor,Webcam,Tripod"
1293,483,"VR Headset,USB Hub,Headphones"
1294,367,"Tablet,Headphones,Printer,USB Cable"
1295,200,"Tablet,Cooling Pad,Smartphone,Scanner"
1296,149,"Laptop,External Hard Drive,Mechanical Keyboard,Charger"
1297,137,"Laptop Stand,Charger,Scanner,External Hard Drive,SSD"
1298,372,"Tripod,Power Bank,Cooling Pad"
1299,25,"Tablet,Graphics Card,Scanner,Power Bank"
1300,131,"VR Headset,HDMI Cable,USB Cable,Microphone,Headphones"
1301,368,"Monitor,Scanner"
1302,90,"Laptop,Cooling Pad"
1303,28,"Smartwatch,Monitor,Tripod"
1304,227,"External Hard Drive,Wireless Mouse,Power Bank,RAM Stick,Mechanical Keyboard"
1305,448,"External Hard Drive,Monitor"
1306,99,"Cooling Pad,Tablet,Wireless Mouse,Mechanical Keyboard"
1307,154,"Cooling Pad,USB Cable,Charger,Headphones,Scanner"
1308,81,"Tripod,Scanner,Drone,Laptop,Laptop Stand"
1309,63,"Laptop Stand,Drone,RAM Stick,USB Hub,Microphone"
1310,242,"Bluetooth Speaker,Headphones"
1311,260,"Tripod,VR Headset"
1312,313,"Smartwatch,HDMI Cable,Microphone,USB Cable"
1313,123,"Smart Bulb,WiFi Router"
1314,244,"WiFi Router,Monitor,Laptop"
1315,154,"Smartphone,Laptop"
1316,98,"Tripod,Wireless Mouse"
1317,294,"Smart Bulb,SSD,Drone"
1318,305,"Graphics Card,External Hard Drive"
1319,254,"WiFi Router,Monitor,Graphics Card,Laptop"
1320,134,"Scanner,Laptop"
1321,133,"Cooling Pad,Charger,Tablet,Laptop,Smartwatch"
1322,449,"Laptop,Laptop Stand,Printer,USB Hub,SSD"
1323,444,"Microphone,Monitor,External Hard Drive,Bluetooth Speaker,Cooling Pad"
1324,246,"Power Strip,Scanner,Mechanical Keyboard,Smartphone"
1325,344,"Printer,Smartphone,WiFi Router,Smartwatch"
1326,36,"Charger,RAM Stick,Microphone,Power Strip,External Hard Drive"
1327,433,"Webcam,Graphics Card,HDMI Cable,Microphone"
1328,277,"Headphones,Wireless Mouse"
1329,225,"Headphones,Smartwatch"
1330,484,"External Hard Drive,Smartphone,Charger,Drone"
1331,274,"Monitor,Wireless Mouse"
1332,454,"Charger,Smartphone,Mechanical Keyboard,HDMI Cable,Cooling Pad"
1333,295,"Smart Bulb,SSD"
1334,285,"Cooling Pad,Power Bank"
1335,142,"External Hard Drive,Scanner,Printer"
1336,437,"Cooling Pad,SSD"
1337,81,"Microphone,Wireless Mouse,Graphics Card"
1338,298,"External Hard Drive,Charger,Bluetooth Speaker,Microphone,Headphones"
1339,427,"Smart Bulb,USB Hub,Drone,Wireless Mouse,Scanner"
1340,42,"SSD,Smartphone"
1341,259,"Printer,External Hard Drive,SSD"
1342,210,"Smartwatch,Power Bank"
1343,359,"Webcam,Graphics Card"
1344,474,"Mechanical Keyboard,Graphics Card"
1345,1,"SSD,USB Hub,Wireless Mouse,RAM Stick,WiFi Router"
1346,71,"Cooling Pad,USB Cable"
1347,320,"Charger,Tripod,Tablet"
1348,183,"Microphone,Monitor,SSD,Cooling Pad"
1349,67,"VR Headset,Scanner,Charger,Monitor,Smart Bulb"
1350,103,"Smartwatch,SSD,Drone,Printer"
1351,214,"WiFi Router,Cooling Pad,RAM Stick,USB Cable"
1352,20,"Webcam,VR Headset,Headphones"
1353,412,"External Hard Drive,Tripod,Bluetooth Speaker,Smartphone"
1354,242,"Mechanical Keyboard,Laptop Stand,WiFi Router"
1355,291,"USB Cable,Smart Bulb,Cooling Pad"
1356,43,"Mechanical Keyboard,Wireless Mouse,Power Bank"
1357,279,"Graphics Card,Webcam"
1358,273,"Graphics Card,Laptop,WiFi Router,VR Headset"
1359,75,"Cooling Pad,Graphics Card,RAM Stick"
1360,32,"USB Cable,WiFi Router"
1361,189,"Wireless Mouse,Cooling Pad"
1362,115,"Wireless Mouse,RAM Stick,Bluetooth Speaker,Power Bank,Smartwatch"
1363,184,"Drone,Power Strip,HDMI Cable"
1364,40,"Mechanical Keyboard,Laptop Stand"
1365,125,"Scanner,VR Headset,Bluetooth Speaker,Drone"
1366,28,"Charger,Graphics Card,Power Bank"
1367,352,"Charger,USB Hub"
1368,415,"Laptop Stand,USB Cable,Wireless Mouse,WiFi Router"
1369,36,"Laptop,WiFi Router,Drone"
1370,90,"SSD,Laptop Stand,Headphones,Webcam"
1371,341,"Charger,Smartwatch,Bluetooth Speaker"
1372,439,"Printer,Monitor"
1373,341,"USB Cable,Graphics Card,Power Strip,RAM Stick"
1374,445,"Printer,Smart Bulb"
1375,112,"Smart Bulb,WiFi Router,Webcam,Drone"
1376,40,"RAM Stick,Tablet,Drone"
1377,458,"Tripod,WiFi Router,Scanner"
1378,313,"Wireless Mouse,Smartwatch"
1379,103,"WiFi Router,SSD"
1380,310,"Mechanical Keyboard,Monitor,External Hard Drive,Smart Bulb,Laptop Stand"
1381,344,"Tablet,Smartwatch,Smartphone,Smart Bulb,Laptop Stand"
1382,380,"Laptop Stand,RAM Stick,Printer,Webcam,Power Bank"
1383,36,"Power Strip,Cooling Pad"
1384,244,"Mechanical Keyboard,Drone,Smartphone,Tripod,Smart Bulb"
1385,145,"Smartphone,Printer,Bluetooth Speaker"
1386,387,"Smartwatch,External Hard Drive"
1387,253,"Tripod,Charger,Cooling Pad,Smart Bulb"
1388,192,"Headphones,Bluetooth Speaker,Monitor"
1389,93,"Tablet,RAM Stick"
1390,183,"Headphones,HDMI Cable,Drone"
1391,154,"Printer,Mechanical Keyboard"
1392,129,"USB Cable,HDMI Cable,Power Bank,SSD,Printer"
1393,58,"Smartphone,Wireless Mouse,USB Cable,Webcam,RAM Stick"
1394,21,"Power Strip,SSD,Scanner"
1395,84,"Smart Bulb,Mechanical Keyboard,Laptop,Bluetooth Speaker"
1396,447,"Charger,Tablet,VR Headset"
1397,500,"Tablet,Microphone"
1398,337,"Drone,Bluetooth Speaker,Microphone,Power Strip,Printer"
1399,190,"Printer,USB Cable"
1400,298,"Webcam,Laptop Stand,SSD,VR Headset,USB Cable"
1401,112,"Smartwatch,Headphones,Cooling Pad,Monitor"
1402,319,"Bluetooth Speaker,Smartphone,Monitor,Wireless Mouse,Smart Bulb"
1403,262,"Power Bank,WiFi Router,External Hard Drive,Microphone,Laptop"
1404,85,"Headphones,Microphone,USB Cable,Smartphone"
1405,303,"Webcam,Laptop Stand,Headphones,Graphics Card,Tablet"
1406,199,"Laptop Stand,Tripod"
1407,290,"Microphone,Charger,VR Headset,Laptop Stand,Mechanical Keyboard"
1408,216,"RAM Stick,External Hard Drive,Mechanical Keyboard"
1409,395,"Smartphone,VR Headset,Scanner"
1410,1,"Wireless Mouse,Mechanical Keyboard"
1411,472,"Tablet,VR Headset,Microphone,Printer"
1412,246,"USB Hub,Graphics Card"
1413,100,"Drone,Power Strip,USB Cable,Scanner,Webcam"
1414,338,"Wireless Mouse,Scanner,Printer"
1415,35,"Tablet,Printer"
1416,77,"USB Hub,Scanner"
1417,392,"Tablet,SSD,USB Cable,Microphone,Printer"
1418,15,"Bluetooth Speaker,HDMI Cable,Power Bank,Webcam,Graphics Card"
1419,490,"Tripod,Power Strip"
1420,468,"Smart Bulb,Scanner,Headphones,Tablet,USB Cable"
1421,76,"USB Cable,Smart Bulb,Smartphone,Wireless Mouse,Printer"
1422,60,"Headphones,Drone,Scanner"
1423,296,"Power Strip,Wireless Mouse,Smart Bulb,Printer,Cooling Pad"
1424,19,"Cooling Pad,Monitor,SSD"
1425,280,"Charger,WiFi Router"
1426,201,"Microphone,Drone,Scanner,Smartwatch,HDMI Cable"
1427,484,"HDMI Cable,VR Headset,Laptop Stand,Webcam,Power Strip"
1428,434,"Tablet,Drone,Power Strip,WiFi Router"
1429,74,"Headphones,Wireless Mouse,Power Strip,Monitor"
1430,246,"Bluetooth Speaker,Laptop Stand,External Hard Drive,Tablet,Webcam"
1431,22,"Laptop Stand,Power Bank,Power Strip,Bluetooth Speaker"
1432,71,"Graphics Card,WiFi Router,Smartwatch"
1433,186,"Drone,Headphones,Power Strip,USB Cable,Laptop Stand"
1434,221,"Bluetooth Speaker,Smartphone,Drone,Microphone"
1435,449,"Scanner,Graphics Card,USB Cable"
1436,444,"USB Hub,USB Cable,Webcam,Charger"
1437,117,"Webcam,Scanner,SSD,VR Headset"
1438,485,"Drone,RAM Stick,External Hard Drive,Smartwatch"
1439,109,"Power Bank,VR Headset,USB Cable,Charger"
1440,415,"Smartphone,Webcam,Power Strip,Mechanical Keyboard"
1441,235,"HDMI Cable,Power Bank,Smartwatch,Laptop,USB Hub"
1442,460,"Wireless Mouse,HDMI Cable,Charger,Scanner"
1443,191,"Smartwatch,Charger"
1444,374,"Bluetooth Speaker,Laptop,Tablet,Smartwatch"
1445,159,"Smartwatch,Tripod,HDMI Cable,Tablet"
1446,460,"Wireless Mouse,SSD"
1447,388,"Laptop Stand,Tripod"
1448,92,"RAM Stick,Charger,SSD,Tripod"
1449,145,"External Hard Drive,Scanner"
1450,462,"Graphics Card,WiFi Router"
1451,487,"Power Bank,WiFi Router,Smartwatch"
1452,377,"Cooling Pad,Graphics Card,Scanner"
1453,435,"USB Hub,Printer"
1454,252,"Smartphone,Mechanical Keyboard,WiFi Router,Laptop,USB Cable"
1455,354,"Wireless Mouse,Graphics Card,Tablet"
1456,275,"Power Strip,Tablet,Smartphone,Laptop,SSD"
1457,88,"Laptop,Microphone,USB Cable,Headphones"
1458,437,"Drone,Bluetooth Speaker,Graphics Card"
1459,189,"WiFi Router,Smart Bulb"
1460,104,"USB Cable,Power Bank,Mechanical Keyboard"
1461,462,"Smartphone,Webcam,Printer,Microphone,Laptop"
1462,305,"Charger,External Hard Drive"
1463,413,"SSD,Drone"
1464,102,"RAM Stick,Laptop Stand,VR Headset,Tripod"
1465,422,"Printer,Cooling Pad"
1466,231,"Monitor,Scanner,VR Headset"
1467,236,"Smartphone,Laptop,USB Hub,Tablet"
1468,443,"USB Cable,Wireless Mouse,Mechanical Keyboard,Power Strip"
1469,164,"Headphones,Graphics Card,Webcam,USB Hub,Laptop Stand"
1470,43,"Bluetooth Speaker,External Hard Drive,Smart Bulb"
1471,374,"Charger,Webcam"
1472,194,"Mechanical Keyboard,Laptop"
1473,396,"External Hard Drive,Power Strip,WiFi Router,Tablet"
1474,96,"RAM Stick,Power Bank,HDMI Cable,VR Headset"
1475,426,"SSD,Tripod"
1476,327,"Tripod,Power Bank,Smartphone,USB Hub,Wireless Mouse"
1477,373,"USB Hub,SSD,USB Cable"
1478,37,"RAM Stick,SSD,Smartphone"
1479,71,"VR Headset,Smartwatch,SSD,Webcam"
